REF_DATE,GEO,DGUID,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010,"Toronto (CMA), Ontario",2016S0503535,Males,63 years,Persons,249,units ,0,v1060794458,70.2.78,28626,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,64 years,Persons,249,units ,0,v1060794459,70.2.79,23268,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,65 to 69 years,Persons,249,units ,0,v1060794460,70.2.80,95529,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,65 years,Persons,249,units ,0,v1060794461,70.2.81,21141,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,66 years,Persons,249,units ,0,v1060794462,70.2.82,20501,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,67 years,Persons,249,units ,0,v1060794463,70.2.83,19197,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,68 years,Persons,249,units ,0,v1060794464,70.2.84,17621,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,69 years,Persons,249,units ,0,v1060794465,70.2.85,17069,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,70 to 74 years,Persons,249,units ,0,v1060794466,70.2.86,74636,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,70 years,Persons,249,units ,0,v1060794467,70.2.87,16300,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,71 years,Persons,249,units ,0,v1060794468,70.2.88,15636,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,72 years,Persons,249,units ,0,v1060794469,70.2.89,14886,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,73 years,Persons,249,units ,0,v1060794470,70.2.90,14090,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,74 years,Persons,249,units ,0,v1060794471,70.2.91,13724,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,75 to 79 years,Persons,249,units ,0,v1060794472,70.2.92,59253,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,75 years,Persons,249,units ,0,v1060794473,70.2.93,13108,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,76 years,Persons,249,units ,0,v1060794474,70.2.94,12369,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,77 years,Persons,249,units ,0,v1060794475,70.2.95,11875,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,78 years,Persons,249,units ,0,v1060794476,70.2.96,11087,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,79 years,Persons,249,units ,0,v1060794477,70.2.97,10814,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,80 to 84 years,Persons,249,units ,0,v1060794478,70.2.98,40728,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,80 years,Persons,249,units ,0,v1060794479,70.2.99,9925,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,81 years,Persons,249,units ,0,v1060794480,70.2.100,8821,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,82 years,Persons,249,units ,0,v1060794481,70.2.101,8155,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,83 years,Persons,249,units ,0,v1060794482,70.2.102,7307,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,84 years,Persons,249,units ,0,v1060794483,70.2.103,6520,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,85 to 89 years,Persons,249,units ,0,v1060794484,70.2.104,21130,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,85 years,Persons,249,units ,0,v1060794485,70.2.105,5665,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,86 years,Persons,249,units ,0,v1060794486,70.2.106,4899,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,87 years,Persons,249,units ,0,v1060794487,70.2.107,4144,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,88 years,Persons,249,units ,0,v1060794488,70.2.108,3426,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,89 years,Persons,249,units ,0,v1060794489,70.2.109,2996,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Males,90 years and over,Persons,249,units ,0,v1060794490,70.2.110,8036,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,All ages,Persons,249,units ,0,v1060794491,70.3.1,2901361,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,0 to 4 years,Persons,249,units ,0,v1060794492,70.3.2,157397,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,0 years,Persons,249,units ,0,v1060794493,70.3.3,31048,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,1 year,Persons,249,units ,0,v1060794494,70.3.4,31419,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,2 years,Persons,249,units ,0,v1060794495,70.3.5,32150,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,3 years,Persons,249,units ,0,v1060794496,70.3.6,31877,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,4 years,Persons,249,units ,0,v1060794497,70.3.7,30903,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,5 to 9 years,Persons,249,units ,0,v1060794498,70.3.8,154479,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,5 years,Persons,249,units ,0,v1060794499,70.3.9,31135,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,6 years,Persons,249,units ,0,v1060794500,70.3.10,31198,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,7 years,Persons,249,units ,0,v1060794501,70.3.11,30716,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,8 years,Persons,249,units ,0,v1060794502,70.3.12,30678,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,9 years,Persons,249,units ,0,v1060794503,70.3.13,30752,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,10 to 14 years,Persons,249,units ,0,v1060794504,70.3.14,166607,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,10 years,Persons,249,units ,0,v1060794505,70.3.15,32164,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,11 years,Persons,249,units ,0,v1060794506,70.3.16,31825,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,12 years,Persons,249,units ,0,v1060794507,70.3.17,33128,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,13 years,Persons,249,units ,0,v1060794508,70.3.18,33841,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,14 years,Persons,249,units ,0,v1060794509,70.3.19,35649,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,15 to 19 years,Persons,249,units ,0,v1060794510,70.3.20,184496,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,15 years,Persons,249,units ,0,v1060794511,70.3.21,36224,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,16 years,Persons,249,units ,0,v1060794512,70.3.22,35910,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,17 years,Persons,249,units ,0,v1060794513,70.3.23,36497,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,18 years,Persons,249,units ,0,v1060794514,70.3.24,37490,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,19 years,Persons,249,units ,0,v1060794515,70.3.25,38375,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,20 to 24 years,Persons,249,units ,0,v1060794516,70.3.26,199967,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,20 years,Persons,249,units ,0,v1060794517,70.3.27,39534,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,21 years,Persons,249,units ,0,v1060794518,70.3.28,39497,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,22 years,Persons,249,units ,0,v1060794519,70.3.29,39266,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,23 years,Persons,249,units ,0,v1060794520,70.3.30,40261,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,24 years,Persons,249,units ,0,v1060794521,70.3.31,41409,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,25 to 29 years,Persons,249,units ,0,v1060794522,70.3.32,215498,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,25 years,Persons,249,units ,0,v1060794523,70.3.33,42382,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,26 years,Persons,249,units ,0,v1060794524,70.3.34,42516,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,27 years,Persons,249,units ,0,v1060794525,70.3.35,43318,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,28 years,Persons,249,units ,0,v1060794526,70.3.36,43103,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,29 years,Persons,249,units ,0,v1060794527,70.3.37,44179,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,30 to 34 years,Persons,249,units ,0,v1060794528,70.3.38,214676,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,30 years,Persons,249,units ,0,v1060794529,70.3.39,43171,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,31 years,Persons,249,units ,0,v1060794530,70.3.40,42879,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,32 years,Persons,249,units ,0,v1060794531,70.3.41,42381,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,33 years,Persons,249,units ,0,v1060794532,70.3.42,42879,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,34 years,Persons,249,units ,0,v1060794533,70.3.43,43366,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,35 to 39 years,Persons,249,units ,0,v1060794534,70.3.44,219962,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,35 years,Persons,249,units ,0,v1060794535,70.3.45,44047,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,36 years,Persons,249,units ,0,v1060794536,70.3.46,42939,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,37 years,Persons,249,units ,0,v1060794537,70.3.47,43227,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,38 years,Persons,249,units ,0,v1060794538,70.3.48,43855,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,39 years,Persons,249,units ,0,v1060794539,70.3.49,45894,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,40 to 44 years,Persons,249,units ,0,v1060794540,70.3.50,227460,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,40 years,Persons,249,units ,0,v1060794541,70.3.51,45393,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,41 years,Persons,249,units ,0,v1060794542,70.3.52,45713,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,42 years,Persons,249,units ,0,v1060794543,70.3.53,45404,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,43 years,Persons,249,units ,0,v1060794544,70.3.54,44730,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,44 years,Persons,249,units ,0,v1060794545,70.3.55,46220,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,45 to 49 years,Persons,249,units ,0,v1060794546,70.3.56,239256,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,45 years,Persons,249,units ,0,v1060794547,70.3.57,48627,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,46 years,Persons,249,units ,0,v1060794548,70.3.58,49107,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,47 years,Persons,249,units ,0,v1060794549,70.3.59,48899,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,48 years,Persons,249,units ,0,v1060794550,70.3.60,46197,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,49 years,Persons,249,units ,0,v1060794551,70.3.61,46426,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,50 to 54 years,Persons,249,units ,0,v1060794552,70.3.62,210220,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,50 years,Persons,249,units ,0,v1060794553,70.3.63,45449,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,51 years,Persons,249,units ,0,v1060794554,70.3.64,42760,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,52 years,Persons,249,units ,0,v1060794555,70.3.65,41920,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,53 years,Persons,249,units ,0,v1060794556,70.3.66,40606,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,54 years,Persons,249,units ,0,v1060794557,70.3.67,39485,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,55 to 59 years,Persons,249,units ,0,v1060794558,70.3.68,175192,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,55 years,Persons,249,units ,0,v1060794559,70.3.69,38539,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,56 years,Persons,249,units ,0,v1060794560,70.3.70,36240,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,57 years,Persons,249,units ,0,v1060794561,70.3.71,34863,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,58 years,Persons,249,units ,0,v1060794562,70.3.72,33220,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,59 years,Persons,249,units ,0,v1060794563,70.3.73,32330,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,60 to 64 years,Persons,249,units ,0,v1060794564,70.3.74,149523,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,60 years,Persons,249,units ,0,v1060794565,70.3.75,32076,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,61 years,Persons,249,units ,0,v1060794566,70.3.76,30790,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,62 years,Persons,249,units ,0,v1060794567,70.3.77,30574,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,63 years,Persons,249,units ,0,v1060794568,70.3.78,30695,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,64 years,Persons,249,units ,0,v1060794569,70.3.79,25388,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,65 to 69 years,Persons,249,units ,0,v1060794570,70.3.80,106562,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,65 years,Persons,249,units ,0,v1060794571,70.3.81,23431,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,66 years,Persons,249,units ,0,v1060794572,70.3.82,22273,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,67 years,Persons,249,units ,0,v1060794573,70.3.83,21459,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,68 years,Persons,249,units ,0,v1060794574,70.3.84,19950,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,69 years,Persons,249,units ,0,v1060794575,70.3.85,19449,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,70 to 74 years,Persons,249,units ,0,v1060794576,70.3.86,89213,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,70 years,Persons,249,units ,0,v1060794577,70.3.87,19131,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,71 years,Persons,249,units ,0,v1060794578,70.3.88,18539,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,72 years,Persons,249,units ,0,v1060794579,70.3.89,17821,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,73 years,Persons,249,units ,0,v1060794580,70.3.90,17025,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,74 years,Persons,249,units ,0,v1060794581,70.3.91,16697,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,75 to 79 years,Persons,249,units ,0,v1060794582,70.3.92,74200,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,75 years,Persons,249,units ,0,v1060794583,70.3.93,15947,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,76 years,Persons,249,units ,0,v1060794584,70.3.94,15038,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,77 years,Persons,249,units ,0,v1060794585,70.3.95,14896,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,78 years,Persons,249,units ,0,v1060794586,70.3.96,14105,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,79 years,Persons,249,units ,0,v1060794587,70.3.97,14214,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,80 to 84 years,Persons,249,units ,0,v1060794588,70.3.98,58564,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,80 years,Persons,249,units ,0,v1060794589,70.3.99,13469,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,81 years,Persons,249,units ,0,v1060794590,70.3.100,12113,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,82 years,Persons,249,units ,0,v1060794591,70.3.101,11842,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,83 years,Persons,249,units ,0,v1060794592,70.3.102,10757,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,84 years,Persons,249,units ,0,v1060794593,70.3.103,10383,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,85 to 89 years,Persons,249,units ,0,v1060794594,70.3.104,38407,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,85 years,Persons,249,units ,0,v1060794595,70.3.105,9428,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,86 years,Persons,249,units ,0,v1060794596,70.3.106,8809,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,87 years,Persons,249,units ,0,v1060794597,70.3.107,7691,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,88 years,Persons,249,units ,0,v1060794598,70.3.108,6589,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,89 years,Persons,249,units ,0,v1060794599,70.3.109,5890,,,,0
2010,"Toronto (CMA), Ontario",2016S0503535,Females,90 years and over,Persons,249,units ,0,v1060794600,70.3.110,19682,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,All ages,Persons,249,units ,0,v1060794271,70.1.1,5767925,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,0 to 4 years,Persons,249,units ,0,v1060794272,70.1.2,324473,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,0 years,Persons,249,units ,0,v1060794273,70.1.3,63094,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,1 year,Persons,249,units ,0,v1060794274,70.1.4,63915,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,2 years,Persons,249,units ,0,v1060794275,70.1.5,65052,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,3 years,Persons,249,units ,0,v1060794276,70.1.6,66421,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,4 years,Persons,249,units ,0,v1060794277,70.1.7,65991,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,5 to 9 years,Persons,249,units ,0,v1060794278,70.1.8,321942,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,5 years,Persons,249,units ,0,v1060794279,70.1.9,65056,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,6 years,Persons,249,units ,0,v1060794280,70.1.10,64640,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,7 years,Persons,249,units ,0,v1060794281,70.1.11,64679,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,8 years,Persons,249,units ,0,v1060794282,70.1.12,63705,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,9 years,Persons,249,units ,0,v1060794283,70.1.13,63862,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 to 14 years,Persons,249,units ,0,v1060794284,70.1.14,338779,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,10 years,Persons,249,units ,0,v1060794285,70.1.15,64945,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,11 years,Persons,249,units ,0,v1060794286,70.1.16,66909,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,12 years,Persons,249,units ,0,v1060794287,70.1.17,66466,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,13 years,Persons,249,units ,0,v1060794288,70.1.18,69317,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,14 years,Persons,249,units ,0,v1060794289,70.1.19,71142,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 to 19 years,Persons,249,units ,0,v1060794290,70.1.20,385964,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,15 years,Persons,249,units ,0,v1060794291,70.1.21,74614,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,16 years,Persons,249,units ,0,v1060794292,70.1.22,76890,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,17 years,Persons,249,units ,0,v1060794293,70.1.23,76883,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,18 years,Persons,249,units ,0,v1060794294,70.1.24,78164,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,19 years,Persons,249,units ,0,v1060794295,70.1.25,79413,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 to 24 years,Persons,249,units ,0,v1060794296,70.1.26,410191,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,20 years,Persons,249,units ,0,v1060794297,70.1.27,81006,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,21 years,Persons,249,units ,0,v1060794298,70.1.28,82440,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,22 years,Persons,249,units ,0,v1060794299,70.1.29,81973,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,23 years,Persons,249,units ,0,v1060794300,70.1.30,81653,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,24 years,Persons,249,units ,0,v1060794301,70.1.31,83119,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 to 29 years,Persons,249,units ,0,v1060794302,70.1.32,426062,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,25 years,Persons,249,units ,0,v1060794303,70.1.33,84704,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,26 years,Persons,249,units ,0,v1060794304,70.1.34,85493,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,27 years,Persons,249,units ,0,v1060794305,70.1.35,85253,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,28 years,Persons,249,units ,0,v1060794306,70.1.36,85968,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,29 years,Persons,249,units ,0,v1060794307,70.1.37,84644,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 to 34 years,Persons,249,units ,0,v1060794308,70.1.38,417175,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,30 years,Persons,249,units ,0,v1060794309,70.1.39,85913,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,31 years,Persons,249,units ,0,v1060794310,70.1.40,83850,,,,0
2011,"Toronto (CMA), Ontario",2016S0503535,Both sexes,32 years,Persons,249,units ,0,v1060794311,70.1.41,83041,,,,0
